S11438D1	f	\N	Presentation of Knowledge and Ideas	English	CCSS	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S11436A9	{S11438D9,S11438DA,S11438DB,S11438DC,S11438DD,S11438DE,S11438DF,S11438E0,S11438E1,S11438F3,S11438F4,S11438F5,S11438F6,S11438F7,S11438F8,S11438F9,S11438FA,S11438FB,S1143911,S1143912,S1143913,S1143914,S1143915,S2364891,S1143916,S1143917,S2364892,S114391E,S114391F,S2364893,S1143920,S1143921,S2364894}	D10003FC
S1143730	f	\N	College and Career Readiness Anchor Standards for Language	English	CCSS	{K,1,2,3,4,5,6,7,8,9,10,11,12}	D10003FC	{S11437DF,S11437E0,S11437E1}	D10003FC
S11437DF	f	\N	Conventions of Standard English	English	CCSS	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S1143730	{S11437E2,S11437E3}	D10003FC
S11437E0	f	\N	Knowledge of Language	English	CCSS	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S1143730	{S11437E4}	D10003FC
S11437E1	f	\N	Vocabulary Acquisition and Use	English	CCSS	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S1143730	{S11437E5,S11437E6,S11437E8,S11437E7}	D10003FC
S11436AA	f	\N	Language Standards	English	CCSS	{K,1,2,3,4,5,6,7,8,9,10,11,12}	D10003FC	{S11437E9,S11437EA,S11437EB}	D10003FC
S11437E9	f	\N	Conventions of Standard English	English	CCSS	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S11436AA	{S11437EC,S1143818,S2365436,S2365446,S2365437,S2365447,S2365438,S2365448,S2365439,S2365449,S2365440,S2365450,S2365441,S2365451,S2365442,S2365452,S2365443,S2365453,S2365444,S2365454,S2365445,S2365455}	D10003FC
S11437EC	f	CCSS.ELA-Literacy.L.K.1	Demonstrate command of the conventions of standard English grammar and usage when writing or speaking.	English	CCSS	{K}	S11437E9	{S11437ED,S11437EE,S11437EF,S11437F0,S11437F1,S11437F2}	D10003FC
S1143818	f	CCSS.ELA-Literacy.L.K.2	Demonstrate command of the conventions of standard English capitalization, punctuation, and spelling when writing.	English	CCSS	{K}	S11437E9	{S1143819,S114381A,S114381B,S114381C}	D10003FC
S2365436	f	CCSS.ELA-Literacy.L.1.1	Demonstrate command of the conventions of standard English grammar and usage when writing or speaking.	English	CCSS	{1}	S11437E9	{S11437F3,S11437F4,S11437F5,S11437F6,S11437F7,S11437F8,S11437F9,S11437FA,S11437FB,S11437FC}	D10003FC
S2365446	f	CCSS.ELA-Literacy.L.1.2	Demonstrate command of the conventions of standard English capitalization, punctuation, and spelling when writing.	English	CCSS	{1}	S11437E9	{S114381D,S114381E,S114381F,S1143820,S1143821}	D10003FC
S2365437	f	CCSS.ELA-Literacy.L.2.1	Demonstrate command of the conventions of standard English grammar and usage when writing or speaking.	English	CCSS	{2}	S11437E9	{S11437FD,S11437FE,S11437FF,S1143800,S1143801,S1143802}	D10003FC
S2365447	f	CCSS.ELA-Literacy.L.2.2	Demonstrate command of the conventions of standard English capitalization, punctuation, and spelling when writing.	English	CCSS	{2}	S11437E9	{S1143822,S1143823,S1143824,S1143825,S1143826}	D10003FC
S2365438	f	CCSS.ELA-Literacy.L.3.1	Demonstrate command of the conventions of standard English grammar and usage when writing or speaking.	English	CCSS	{3}	S11437E9	{S1143803,S1143804,S1143805,S1143806,S1143807,S1143808,S1143809,S114380A,S114380B}	D10003FC
S2365448	f	CCSS.ELA-Literacy.L.3.2	Demonstrate command of the conventions of standard English capitalization, punctuation, and spelling when writing.	English	CCSS	{3}	S11437E9	{S1143827,S1143828,S1143829,S114382A,S114382B,S114382C,S114382D}	D10003FC
S2365439	f	CCSS.ELA-Literacy.L.4.1	Demonstrate command of the conventions of standard English grammar and usage when writing or speaking.	English	CCSS	{4}	S11437E9	{S114380C,S114380D,S114380E,S114380F,S1143810,S1143811,S1143812}	D10003FC
S2365449	f	CCSS.ELA-Literacy.L.4.2	Demonstrate command of the conventions of standard English capitalization, punctuation, and spelling when writing.	English	CCSS	{4}	S11437E9	{S114382E,S114382F,S1143830,S1143831}	D10003FC
S2365440	f	CCSS.ELA-Literacy.L.5.1	Demonstrate command of the conventions of standard English grammar and usage when writing or speaking.	English	CCSS	{5}	S11437E9	{S1143813,S1143814,S1143815,S1143816,S1143817}	D10003FC
S2365450	f	CCSS.ELA-Literacy.L.5.2	Demonstrate command of the conventions of standard English capitalization, punctuation, and spelling when writing.	English	CCSS	{5}	S11437E9	{S1143832,S1143833,S1143834,S1143835,S1143836}	D10003FC
S2365441	f	CCSS.ELA-Literacy.L.6.1	Demonstrate command of the conventions of standard English grammar and usage when writing or speaking.	English	CCSS	{6}	S11437E9	{S1143879,S114387A,S114387B,S114387C,S114387D}	D10003FC
S2365451	f	CCSS.ELA-Literacy.L.6.2	Demonstrate command of the conventions of standard English capitalization, punctuation, and spelling when writing.	English	CCSS	{6}	S11437E9	{S1143889,S114388A}	D10003FC
S2365442	f	CCSS.ELA-Literacy.L.7.1	Demonstrate command of the conventions of standard English grammar and usage when writing or speaking.	English	CCSS	{7}	S11437E9	{S114387E,S114387F,S1143880}	D10003FC
S2365452	f	CCSS.ELA-Literacy.L.7.2	Demonstrate command of the conventions of standard English capitalization, punctuation, and spelling when writing.	English	CCSS	{7}	S11437E9	{S114388B,S2365456}	D10003FC
S2365443	f	CCSS.ELA-Literacy.L.8.1	Demonstrate command of the conventions of standard English grammar and usage when writing or speaking.	English	CCSS	{8}	S11437E9	{S1143881,S1143882,S1143883,S1143884}	D10003FC
S2365453	f	CCSS.ELA-Literacy.L.8.2	Demonstrate command of the conventions of standard English capitalization, punctuation, and spelling when writing.	English	CCSS	{8}	S11437E9	{S114388C,S114388D,S114388E}	D10003FC
S2365444	f	CCSS.ELA-Literacy.L.9-10.1	Demonstrate command of the conventions of standard English grammar and usage when writing or speaking.	English	CCSS	{9,10}	S11437E9	{S1143885,S1143886}	D10003FC
S2365454	f	CCSS.ELA-Literacy.L.9-10.2	Demonstrate command of the conventions of standard English capitalization, punctuation, and spelling when writing.	English	CCSS	{9,10}	S11437E9	{S114388F,S1143890,S2365458}	D10003FC
S2365445	f	CCSS.ELA-Literacy.L.11-12.1	Demonstrate command of the conventions of standard English grammar and usage when writing or speaking.	English	CCSS	{11,12}	S11437E9	{S1143887,S1143888}	D10003FC
S2365455	f	CCSS.ELA-Literacy.L.11-12.2	Demonstrate command of the conventions of standard English capitalization, punctuation, and spelling when writing.	English	CCSS	{11,12}	S11437E9	{S1143891,S2365457}	D10003FC
S11437EA	t	\N	Knowledge of Language	English	CCSS	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S11436AA	{S1143837,S1143838,S2365460,S2365461,S2365462,S2365463,S2365464,S2365465,S1143896,S2365459}	D10003FC
S1143837	f	\N	(Begins in grade 2)	\N	CCSS	{K,1}	S11437EA	{}	\N
S1143838	f	CCSS.ELA-Literacy.L.2.3	Use knowledge of language and its conventions when writing, speaking, reading, or listening.	English	CCSS	{2}	S11437EA	{S1143839}	D10003FC
S2365460	f	CCSS.ELA-Literacy.L.3.3	Use knowledge of language and its conventions when writing, speaking, reading, or listening.	English	CCSS	{3}	S11437EA	{S114383A,S114383B}	D10003FC
S2365461	f	CCSS.ELA-Literacy.L.4.3	Use knowledge of language and its conventions when writing, speaking, reading, or listening.	English	CCSS	{4}	S11437EA	{S114383C,S114383D,S114383E}	D10003FC
S2365462	f	CCSS.ELA-Literacy.L.5.3	Use knowledge of language and its conventions when writing, speaking, reading, or listening.	English	CCSS	{5}	S11437EA	{S114383F,S1143840}	D10003FC
S2365463	f	CCSS.ELA-Literacy.L.6.3	Use knowledge of language and its conventions when writing, speaking, reading, or listening.	English	CCSS	{6}	S11437EA	{S1143892,S1143893}	D10003FC
S2365464	f	CCSS.ELA-Literacy.L.7.3	Use knowledge of language and its conventions when writing, speaking, reading, or listening.	English	CCSS	{7}	S11437EA	{S1143894}	D10003FC
S2365465	f	CCSS.ELA-Literacy.L.8.3	Use knowledge of language and its conventions when writing, speaking, reading, or listening.	English	CCSS	{8}	S11437EA	{S1143895}	D10003FC
S114350B	f	CCSS.Math.Content.7.SP.A	Use random sampling to draw inferences about a population.	Math	CCSS	{7}	S11434CB	{S114351E,S114351F}	D10003FB
S1143896	f	CCSS.ELA-Literacy.L.9-10.3	Apply knowledge of language to understand how language functions in different contexts, to make effective choices for meaning or style, and to comprehend more fully when reading or listening.	English	CCSS	{9,10}	S11437EA	{S1143897}	D10003FC
S2365459	f	CCSS.ELA-Literacy.L.11-12.3	Apply knowledge of language to understand how language functions in different contexts, to make effective choices for meaning or style, and to comprehend more fully when reading or listening.	English	CCSS	{11,12}	S11437EA	{S1143898}	D10003FC
S11437EB	t	\N	Vocabulary Acquisition and Use	English	CCSS	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S11436AA	{S1143841,S1143847,S1143848,S1143842,S1143849,S114384A,S1143843,S114384B,S114384C,S1143844,S2365466,S114384E,S1143845,S2365473,S1143850,S1143846,S114384F,S1143852,S1143899,S2365475,S11438A7,S11438A8,S2365476,S2365471,S11438A9,S2365477,S2365472,S11438B2,S2365469,S11438B7,S11438B3,S2365468,S2365467}	D10003FC
S1143841	f	CCSS.ELA-Literacy.L.K.4	Determine or clarify the meaning of unknown and multiple-meaning words and phrases based on kindergarten reading and content.	English	CCSS	{K}	S11437EB	{S1143853,S1143854}	D10003FC
S1143847	f	CCSS.ELA-Literacy.L.K.5	With guidance and support from adults, explore word relationships and nuances in word meanings.	English	CCSS	{K}	S11437EB	{S1143855,S1143856,S1143857,S1143858}	D10003FC
S1143842	f	CCSS.ELA-Literacy.L.1.4	Determine or clarify the meaning of unknown and multiple-meaning words and phrases based on grade 1 reading and content, choosing flexibly from an array of strategies.	English	CCSS	{1}	S11437EB	{S1143859,S114385A,S114385B}	D10003FC
S1143849	f	CCSS.ELA-Literacy.L.1.5	With guidance and support from adults, demonstrate understanding of word relationships and nuances in word meanings.	English	CCSS	{1}	S11437EB	{S114385C,S114385D,S114385E,S114385F}	D10003FC
S1143843	f	CCSS.ELA-Literacy.L.2.4	Determine or clarify the meaning of unknown and multiple-meaning words and phrases based on grade 2 reading and content, choosing flexibly from an array of strategies.	English	CCSS	{2}	S11437EB	{S1143860,S1143861,S1143862,S1143863,S1143864}	D10003FC
S114384B	f	CCSS.ELA-Literacy.L.2.5	Demonstrate understanding of word relationships and nuances in word meanings.	English	CCSS	{2}	S11437EB	{S1143865,S1143866}	D10003FC
S1143844	f	CCSS.ELA-Literacy.L.3.4	Determine or clarify the meaning of unknown and multiple-meaning word and phrases based on grade 3 reading and content, choosing flexibly from a range of strategies.	English	CCSS	{3}	S11437EB	{S1143867,S1143868,S1143869,S114386A}	D10003FC
S2365466	f	CCSS.ELA-Literacy.L.3.5	Demonstrate understanding of word relationships and nuances in word meanings.	English	CCSS	{3}	S11437EB	{S114386B,S114386C,S114386D}	D10003FC
S1143845	f	CCSS.ELA-Literacy.L.4.4	Determine or clarify the meaning of unknown and multiple-meaning words and phrases based on grade 4 reading and content, choosing flexibly from a range of strategies.	English	CCSS	{4}	S11437EB	{S114386E,S114386F,S1143871}	D10003FC
S2365473	f	CCSS.ELA-Literacy.L.4.5	Demonstrate understanding of figurative language, word relationships, and nuances in word meanings.	English	CCSS	{4}	S11437EB	{S1143851,S1143872,S1143875}	D10003FC
S1143846	f	CCSS.ELA-Literacy.L.5.4	Determine or clarify the meaning of unknown and multiple-meaning words and phrases based on grade 5 reading and content, choosing flexibly from a range of strategies.	English	CCSS	{5}	S11437EB	{S1143876,S1143877,S1143878}	D10003FC
S114384F	f	CCSS.ELA-Literacy.L.5.5	Demonstrate understanding of figurative language, word relationships, and nuances in word meanings.	English	CCSS	{5}	S11437EB	{S1143870,S2365474,S1143873}	D10003FC
S1143899	f	CCSS.ELA-Literacy.L.6.4	Determine or clarify the meaning of unknown and multiple-meaning words and phrases based on grade 6 reading and content, choosing flexibly from a range of strategies.	English	CCSS	{6}	S11437EB	{S114389A,S114389B,S114389C,S114389D}	D10003FC
S2365475	f	CCSS.ELA-Literacy.L.6.5	Demonstrate understanding of figurative language, word relationships, and nuances in word meanings.	English	CCSS	{6}	S11437EB	{S114389E,S114389F,S11438A0}	D10003FC
S11438A8	f	CCSS.ELA-Literacy.L.7.4	Determine or clarify the meaning of unknown and multiple-meaning words and phrases based on grade 7 reading and content, choosing flexibly from a range of strategies.	English	CCSS	{7}	S11437EB	{S11438AA,S11438AB,S11438AC,S11438AD}	D10003FC
S2365476	f	CCSS.ELA-Literacy.L.7.5	Demonstrate understanding of figurative language, word relationships, and nuances in word meanings.	English	CCSS	{7}	S11437EB	{S11438A1,S11438A2,S11438A3}	D10003FC
S11438A9	f	CCSS.ELA-Literacy.L.8.4	Determine or clarify the meaning of unknown and multiple-meaning words or phrases based on grade 8 reading and content, choosing flexibly from a range of strategies.	English	CCSS	{8}	S11437EB	{S11438AE,S11438AF,S11438B0,S11438B1}	D10003FC
S2365477	f	CCSS.ELA-Literacy.L.8.5	Demonstrate understanding of figurative language, word relationships, and nuances in word meanings.	English	CCSS	{8}	S11437EB	{S11438A4,S11438A5,S11438A6}	D10003FC
S11438B2	f	CCSS.ELA-Literacy.L.9-10.4	Determine or clarify the meaning of unknown and multiple-meaning words and phrases based on grades 9—10 reading and content, choosing flexibly from a range of strategies.	English	CCSS	{9,10}	S11437EB	{S11438B8,S11438B9,S11438BA,S11438BB}	D10003FC
S2365469	f	CCSS.ELA-Literacy.L.9-10.5	Demonstrate understanding of figurative language, word relationships, and nuances in word meanings.	English	CCSS	{9,10}	S11437EB	{S11438B4,S11438B5}	D10003FC
S11438B3	f	CCSS.ELA-Literacy.L.11-12.4	Determine or clarify the meaning of unknown and multiple-meaning words and phrases based on grades 11—12 reading and content, choosing flexibly from a range of strategies.	English	CCSS	{11,12}	S11437EB	{S11438BC,S11438BD,S11438BE,S11438BF}	D10003FC
S114350C	f	CCSS.Math.Content.7.SP.B	Draw informal comparative inferences about two populations.	Math	CCSS	{7}	S11434CB	{S1143520,S1143521}	D10003FB
S2365468	f	CCSS.ELA-Literacy.L.11-12.5	Demonstrate understanding of figurative language, word relationships, and nuances in word meanings.	English	CCSS	{11,12}	S11437EB	{S11438B6,S2365470}	D10003FC
S2366905	f	\N	Standards for Mathematical Practice	Math	CCSS	{K,1,2,3,4,5,6,7,8,9,10,11,12}	D10003FB	{S2366906,S2366907,S2366908,S2366909,S2366910,S2366911,S2366912,S2366913}	D10003FB
S1143409	f	\N	Counting and Cardinality	Math	CCSS	{K}	D10003FB	{S114340E,S114340F,S1143410}	D10003FB
S114340E	f	CCSS.Math.Content.K.CC.A	Know number names and the count sequence.	Math	CCSS	{K}	S1143409	{S1143417,S1143418,S1143419}	D10003FB
S114340F	t	CCSS.Math.Content.K.CC.B	Count to tell the number of objects.	Math	CCSS	{K}	S1143409	{S114341A,S114341B}	D10003FB
S114341A	f	CCSS.Math.Content.K.CC.B.4	Understand the relationship between numbers and quantities; connect counting to cardinality.	Math	CCSS	{K}	S114340F	{S1143695,S1143696,S1143697}	D10003FB
S1143410	f	CCSS.Math.Content.K.CC.C	Compare numbers.	Math	CCSS	{K}	S1143409	{S114341C,S114341D}	D10003FB
S114340A	f	\N	Operations and Algebraic Thinking	Math	CCSS	{K,1,2,3,4,5}	D10003FB	{S1143411,S114342D,S2390245,S114342E,S114342F,S2390246,S1143430,S114344F,S114346D,S114346E,S114346F,S1143470,S1143490,S1143491,S1143492,S11434B6,S11434B7}	D10003FB
S1143411	f	CCSS.Math.Content.K.OA.A	Understand addition as putting together and adding to, and understand subtraction as taking apart and taking from.	Math	CCSS	{K}	S114340A	{S114341E,S114341F,S1143420,S1143421,S1143422}	D10003FB
S114342D	f	CCSS.Math.Content.1.OA.A	Represent and solve problems involving addition and subtraction.	Math	CCSS	{1}	S114340A	{S1143438,S1143439}	D10003FB
S2390245	f	CCSS.Math.Content.2.OA.A	Represent and solve problems involving addition and subtraction.	Math	CCSS	{2}	S114340A	{S1143453}	D10003FB
S114342E	f	CCSS.Math.Content.1.OA.B	Understand and apply properties of operations and the relationship between addition and subtraction.	Math	CCSS	{1}	S114340A	{S114343A,S114343B}	D10003FB
S114342F	f	CCSS.Math.Content.1.OA.C	Add and subtract within 20.	Math	CCSS	{1}	S114340A	{S114343C,S114343D}	D10003FB
S2390246	f	CCSS.Math.Content.2.OA.B	Add and subtract within 20.	Math	CCSS	{2}	S114340A	{S1143454}	D10003FB
S1143430	f	CCSS.Math.Content.1.OA.D	Work with addition and subtraction equations.	Math	CCSS	{1}	S114340A	{S114343E,S114343F}	D10003FB
S114344F	f	CCSS.Math.Content.2.OA.C	Work with equal groups of objects to gain foundations for multiplication.	Math	CCSS	{2}	S114340A	{S1143455,S1143456}	D10003FB
S114346D	f	CCSS.Math.Content.3.OA.A	Represent and solve problems involving multiplication and division.	Math	CCSS	{3}	S114340A	{S1143477,S1143478,S1143479,S114347A}	D10003FB
S114346E	f	CCSS.Math.Content.3.OA.B	Understand properties of multiplication and the relationship between multiplication and division.	Math	CCSS	{3}	S114340A	{S114347B,S114347C}	D10003FB
S114346F	f	CCSS.Math.Content.3.OA.C	Multiply and divide within 100.	Math	CCSS	{3}	S114340A	{S114347D}	D10003FB
S1143470	f	CCSS.Math.Content.3.OA.D	Solve problems involving the four operations, and identify and explain patterns in arithmetic.	Math	CCSS	{3}	S114340A	{S114347E,S114347F}	D10003FB
S1143490	f	CCSS.Math.Content.4.OA.A	Use the four operations with whole numbers to solve problems.	Math	CCSS	{4}	S114340A	{S114349A,S114349B,S114349C}	D10003FB
S1143491	f	CCSS.Math.Content.4.OA.B	Gain familiarity with factors and multiples.	Math	CCSS	{4}	S114340A	{S114349D}	D10003FB
S1143492	f	CCSS.Math.Content.4.OA.C	Generate and analyze patterns.	Math	CCSS	{4}	S114340A	{S114349E}	D10003FB
S11434B6	f	CCSS.Math.Content.5.OA.A	Write and interpret numerical expressions.	Math	CCSS	{5}	S114340A	{S11434EB,S11434EC}	D10003FB
S11434B7	f	CCSS.Math.Content.5.OA.B	Analyze patterns and relationships.	Math	CCSS	{5}	S114340A	{S11434ED}	D10003FB
S114340B	f	\N	Number and Operations in Base Ten	Math	CCSS	{K,1,2,3,4,5}	D10003FB	{S1143412,S1143431,S1143432,S2390247,S1143433,S2390248,S1143471,S2390249,S1143493,S11434B8,S11434B9}	D10003FB
S1143412	f	CCSS.Math.Content.K.NBT.A	Work with numbers 11—19 to gain foundations for place value.	Math	CCSS	{K}	S114340B	{S1143423}	D10003FB
S1143431	f	CCSS.Math.Content.1.NBT.A	Extend the counting sequence.	Math	CCSS	{1}	S114340B	{S1143440}	D10003FB
S1143432	t	CCSS.Math.Content.1.NBT.B	Understand place value.	Math	CCSS	{1}	S114340B	{S1143441,S1143442}	D10003FB
S1143441	f	CCSS.Math.Content.1.NBT.B.2	Understand that the two digits of a two-digit number represent amounts of tens and ones. Understand the following as special cases:	Math	CCSS	{1}	S1143432	{S2373200,S2373201,S2373202}	D10003FB
S2390247	t	CCSS.Math.Content.2.NBT.A	Understand place value.	Math	CCSS	{2}	S114340B	{S1143457,S1143458,S1143459,S114345A}	D10003FB
S1143457	f	CCSS.Math.Content.2.NBT.A.1	Understand that the three digits of a three-digit number represent amounts of hundreds, tens, and ones; e.g., 706 equals 7 hundreds, 0 tens, and 6 ones. Understand the following as special cases:	Math	CCSS	{2}	S2390247	{S2373203,S2373204}	D10003FB
S114355A	f	\N	Reasoning with Equations and Inequalities	Math	CCSS	{9,10,11,12}	S114354E	{S1143592,S1143593,S1143594,S1143595}	D10003FB
S2390248	f	CCSS.Math.Content.2.NBT.B	Use place value understanding and properties of operations to add and subtract.	Math	CCSS	{2}	S114340B	{S114345B,S114345C,S114345D,S114345E,S114345F}	D10003FB
S1143471	f	CCSS.Math.Content.3.NBT.A	Use place value understanding and properties of operations to perform multi-digit arithmetic.	Math	CCSS	{3}	S114340B	{S1143480,S1143481,S1143482}	D10003FB
