S2471725	\N	10	\N	\N	\N	f	Systems can be designed to cause a desired effect.	Science	NGSS	{9,10,11,12}	S2468135	D2454348
S11436E5	CCSS.ELA-Literacy.RL.2.10	10.	RL.2.10	G2.RL.10	CCSS.ELA.G2.RL.10	f	By the end of the year, read and comprehend literature, including stories and poetry, in the grades 2—3 text complexity band proficiently, with scaffolding as needed at the high end of the range.	English	CCSS	{2}	S11436B1	D10003FC
S11436E6	CCSS.ELA-Literacy.RL.3.10	10.	RL.3.10	G3.RL.10	CCSS.ELA.G3.RL.10	f	By the end of the year, read and comprehend literature, including stories, dramas, and poetry, at the high end of the grades 2—3 text complexity band independently and proficiently.	English	CCSS	{3}	S11436B1	D10003FC
S11436E7	CCSS.ELA-Literacy.RL.4.10	10.	RL.4.10	G4.RL.10	CCSS.ELA.G4.RL.10	f	By the end of the year, read and comprehend literature, including stories, dramas, and poetry, in the grades 4—5 text complexity band proficiently, with scaffolding as needed at the high end of the range.	English	CCSS	{4}	S11436B1	D10003FC
S11436E8	CCSS.ELA-Literacy.RL.5.10	10.	RL.5.10	G5.RL.10	CCSS.ELA.G5.RL.10	f	By the end of the year, read and comprehend literature, including stories, dramas, and poetry, at the high end of the grades 4—5 text complexity band independently and proficiently.	English	CCSS	{5}	S11436B1	D10003FC
S114379F	CCSS.ELA-Literacy.RL.6.10	10.	RL.6.10	G6.RL.10	CCSS.ELA.G6.RL.10	f	By the end of the year, read and comprehend literature, including stories, dramas, and poems, in the grades 6—8 text complexity band proficiently, with scaffolding as needed at the high end of the range.	English	CCSS	{6}	S11436B1	D10003FC
S2363567	CCSS.ELA-Literacy.RL.7.10	10.	RL.7.10	G7.RL.10	CCSS.ELA.G7.RL.10	f	By the end of the year, read and comprehend literary nonfiction in the grades 6–8 text complexity band proficiently, with scaffolding as needed at the high end of the range.	English	CCSS	{7}	S11436B1	D10003FC
S11437A0	CCSS.ELA-Literacy.RL.8.10	10.	RL.8.10	G8.RL.10	CCSS.ELA.G8.RL.10	f	By the end of the year, read and comprehend literature, including stories, dramas, and poems, at the high end of grades 6—8 text complexity band independently and proficiently.	English	CCSS	{8}	S11436B1	D10003FC
S11437A1	CCSS.ELA-Literacy.RL.9-10.10	10.	RL.9-10.10	G9-10.RL.10	CCSS.ELA.G9-10.RL.10	f	By the end of grade 9, read and comprehend literature, including stories, dramas, and poems, in the grades 9—10 text complexity band proficiently, with scaffolding as needed at the high end of the range.By the end of grade 10, read and comprehend literature, including stories, dramas, and poems, at the high end of the grades 9—10 text complexity band independently and proficiently.	English	CCSS	{9,10}	S11436B1	D10003FC
S11437A2	CCSS.ELA-Literacy.RL.11-12.10	10.	RL.11-12.10	G11-12.RL.10	CCSS.ELA.G11-12.RL.10	f	By the end of grade 11, read and comprehend literature, including stories, dramas, and poems, in the grades 11—CCR text complexity band proficiently, with scaffolding as needed at the high end of the range.By the end of grade 12, read and comprehend literature, including stories, dramas, and poems, at the high end of the grades 11—CCR text complexity band independently and proficiently.	English	CCSS	{11,12}	S11436B1	D10003FC
S11436ED	CCSS.ELA-Literacy.RI.K.1	1.	RI.K.1	GK.RI.1	CCSS.ELA.GK.RI.1	f	With prompting and support, ask and answer questions about key details in a text.	English	CCSS	{K}	S11436E9	D10003FC
S11436EE	CCSS.ELA-Literacy.RI.K.2	2.	RI.K.2	GK.RI.2	CCSS.ELA.GK.RI.2	f	With prompting and support, identify the main topic and retell key details of a text.	English	CCSS	{K}	S11436E9	D10003FC
S11436EF	CCSS.ELA-Literacy.RI.K.3	3.	RI.K.3	GK.RI.3	CCSS.ELA.GK.RI.3	f	With prompting and support, describe the connection between two individuals, events, ideas, or pieces of information in a text.	English	CCSS	{K}	S11436E9	D10003FC
S11436F0	CCSS.ELA-Literacy.RI.1.1	1.	RI.1.1	G1.RI.1	CCSS.ELA.G1.RI.1	f	Ask and answer questions about key details in a text.	English	CCSS	{1}	S11436E9	D10003FC
S11436F1	CCSS.ELA-Literacy.RI.1.2	2.	RI.1.2	G1.RI.2	CCSS.ELA.G1.RI.2	f	Identify the main topic and retell key details of a text.	English	CCSS	{1}	S11436E9	D10003FC
S11436F2	CCSS.ELA-Literacy.RI.1.3	3.	RI.1.3	G1.RI.3	CCSS.ELA.G1.RI.3	f	Describe the connection between two individuals, events, ideas, or pieces of information in a text.	English	CCSS	{1}	S11436E9	D10003FC
S11436F3	CCSS.ELA-Literacy.RI.2.1	1.	RI.2.1	G2.RI.1	CCSS.ELA.G2.RI.1	f	Ask and answer such questions as who, what, where, when, why, and how to demonstrate understanding of key details in a text.	English	CCSS	{2}	S11436E9	D10003FC
S11436F4	CCSS.ELA-Literacy.RI.2.2	2.	RI.2.2	G2.RI.2	CCSS.ELA.G2.RI.2	f	Identify the main topic of a multiparagraph text as well as the focus of specific paragraphs within the text.	English	CCSS	{2}	S11436E9	D10003FC
S11436F5	CCSS.ELA-Literacy.RI.2.3	3.	RI.2.3	G2.RI.3	CCSS.ELA.G2.RI.3	f	Describe the connection between a series of historical events, scientific ideas or concepts, or steps in technical procedures in a text.	English	CCSS	{2}	S11436E9	D10003FC
S11436F6	CCSS.ELA-Literacy.RI.3.1	1.	RI.3.1	G3.RI.1	CCSS.ELA.G3.RI.1	f	Ask and answer questions to demonstrate understanding of a text, referring explicitly to the text as the basis for the answers.	English	CCSS	{3}	S11436E9	D10003FC
S11436F7	CCSS.ELA-Literacy.RI.3.2	2.	RI.3.2	G3.RI.2	CCSS.ELA.G3.RI.2	f	Determine the main idea of a text; recount the key details and explain how they support the main idea.	English	CCSS	{3}	S11436E9	D10003FC
S11436F8	CCSS.ELA-Literacy.RI.3.3	3.	RI.3.3	G3.RI.3	CCSS.ELA.G3.RI.3	f	Describe the relationship between a series of historical events, scientific ideas or concepts, or steps in technical procedures in a text, using language that pertains to time, sequence, and cause/effect.	English	CCSS	{3}	S11436E9	D10003FC
S11436F9	CCSS.ELA-Literacy.RI.4.1	1.	RI.4.1	G4.RI.1	CCSS.ELA.G4.RI.1	f	Refer to details and examples in a text when explaining what the text says explicitly and when drawing inferences from the text.	English	CCSS	{4}	S11436E9	D10003FC
S11436FA	CCSS.ELA-Literacy.RI.4.2	2.	RI.4.2	G4.RI.2	CCSS.ELA.G4.RI.2	f	Determine the main idea of a text and explain how it is supported by key details; summarize the text.	English	CCSS	{4}	S11436E9	D10003FC
S11436FB	CCSS.ELA-Literacy.RI.4.3	3.	RI.4.3	G4.RI.3	CCSS.ELA.G4.RI.3	f	Explain events, procedures, ideas, or concepts in a historical, scientific, or technical text, including what happened and why, based on specific information in the text.	English	CCSS	{4}	S11436E9	D10003FC
S11436FC	CCSS.ELA-Literacy.RI.5.1	1.	RI.5.1	G5.RI.1	CCSS.ELA.G5.RI.1	f	Quote accurately from a text when explaining what the text says explicitly and when drawing inferences from the text.	English	CCSS	{5}	S11436E9	D10003FC
S1143741	CCSS.ELA-Literacy.RF.K.2c	c.	RF.K.2.c	GK.RF.2.c	CCSS.ELA.GK.RF.2.c	f	Blend and segment onsets and rimes of single-syllable spoken words.	English	CCSS	{K}	S1143733	D10003FC
S11436FD	CCSS.ELA-Literacy.RI.5.2	2.	RI.5.2	G5.RI.2	CCSS.ELA.G5.RI.2	f	Determine two or more main ideas of a text and explain how they are supported by key details; summarize the text.	English	CCSS	{5}	S11436E9	D10003FC
S11436FE	CCSS.ELA-Literacy.RI.5.3	3.	RI.5.3	G5.RI.3	CCSS.ELA.G5.RI.3	f	Explain the relationships or interactions between two or more individuals, events, ideas, or concepts in a historical, scientific, or technical text based on specific information in the text.	English	CCSS	{5}	S11436E9	D10003FC
S11437A6	CCSS.ELA-Literacy.RI.6.1	1.	RI.6.1	G6.RI.1	CCSS.ELA.G6.RI.1	f	Cite textual evidence to support analysis of what the text says explicitly as well as inferences drawn from the text.	English	CCSS	{6}	S11436E9	D10003FC
S11437A7	CCSS.ELA-Literacy.RI.6.2	2.	RI.6.2	G6.RI.2	CCSS.ELA.G6.RI.2	f	Determine a central idea of a text and how it is conveyed through particular details; provide a summary of the text distinct from personal opinions or judgments.	English	CCSS	{6}	S11436E9	D10003FC
S11437A8	CCSS.ELA-Literacy.RI.6.3	3.	RI.6.3	G6.RI.3	CCSS.ELA.G6.RI.3	f	Analyze in detail how a key individual, event, or idea is introduced, illustrated, and elaborated in a text (e.g., through examples or anecdotes).	English	CCSS	{6}	S11436E9	D10003FC
S11437A9	CCSS.ELA-Literacy.RI.7.1	1.	RI.7.1	G7.RI.1	CCSS.ELA.G7.RI.1	f	Cite several pieces of textual evidence to support analysis of what the text says explicitly as well as inferences drawn from the text.	English	CCSS	{7}	S11436E9	D10003FC
S11437AA	CCSS.ELA-Literacy.RI.7.2	2.	RI.7.2	G7.RI.2	CCSS.ELA.G7.RI.2	f	Determine two or more central ideas in a text and analyze their development over the course of the text; provide an objective summary of the text.	English	CCSS	{7}	S11436E9	D10003FC
S11437AB	CCSS.ELA-Literacy.RI.7.3	3.	RI.7.3	G7.RI.3	CCSS.ELA.G7.RI.3	f	Analyze the interactions between individuals, events, and ideas in a text (e.g., how ideas influence individuals or events, or how individuals influence ideas or events).	English	CCSS	{7}	S11436E9	D10003FC
S11437AC	CCSS.ELA-Literacy.RI.8.1	1.	RI.8.1	G8.RI.1	CCSS.ELA.G8.RI.1	f	Cite the textual evidence that most strongly supports an analysis of what the text says explicitly as well as inferences drawn from the text.	English	CCSS	{8}	S11436E9	D10003FC
S11437AD	CCSS.ELA-Literacy.RI.8.2	2.	RI.8.2	G8.RI.2	CCSS.ELA.G8.RI.2	f	Determine a central idea of a text and analyze its development over the course of the text, including its relationship to supporting ideas; provide an objective summary of the text.	English	CCSS	{8}	S11436E9	D10003FC
S11437AE	CCSS.ELA-Literacy.RI.8.3	3.	RI.8.3	G8.RI.3	CCSS.ELA.G8.RI.3	f	Analyze how a text makes connections among and distinctions between individuals, ideas, or events (e.g., through comparisons, analogies, or categories).	English	CCSS	{8}	S11436E9	D10003FC
S11437AF	CCSS.ELA-Literacy.RI.9-10.1	1.	RI.9-10.1	G9-10.RI.1	CCSS.ELA.G9-10.RI.1	f	Cite strong and thorough textual evidence to support analysis of what the text says explicitly as well as inferences drawn from the text.	English	CCSS	{9,10}	S11436E9	D10003FC
S11437B0	CCSS.ELA-Literacy.RI.9-10.2	2.	RI.9-10.2	G9-10.RI.2	CCSS.ELA.G9-10.RI.2	f	Determine a central idea of a text and analyze its development over the course of the text, including how it emerges and is shaped and refined by specific details; provide an objective summary of the text.	English	CCSS	{9,10}	S11436E9	D10003FC
S11437B1	CCSS.ELA-Literacy.RI.9-10.3	3.	RI.9-10.3	G9-10.RI.3	CCSS.ELA.G9-10.RI.3	f	Analyze how the author unfolds an analysis or series of ideas or events, including the order in which the points are made, how they are introduced and developed, and the connections that are drawn between them.	English	CCSS	{9,10}	S11436E9	D10003FC
S11437B2	CCSS.ELA-Literacy.RI.11-12.1	1.	RI.11-12.1	G11-12.RI.1	CCSS.ELA.G11-12.RI.1	f	Cite strong and thorough textual evidence to support analysis of what the text says explicitly as well as inferences drawn from the text, including determining where the text leaves matters uncertain.	English	CCSS	{11,12}	S11436E9	D10003FC
S11437B3	CCSS.ELA-Literacy.RI.11-12.2	2.	RI.11-12.2	G11-12.RI.2	CCSS.ELA.G11-12.RI.2	f	Determine two or more central ideas of a text and analyze their development over the course of the text, including how they interact and build on one another to provide a complex analysis; provide an objective summary of the text.	English	CCSS	{11,12}	S11436E9	D10003FC
S11437B4	CCSS.ELA-Literacy.RI.11-12.3	3.	RI.11-12.3	G11-12.RI.3	CCSS.ELA.G11-12.RI.3	f	Analyze a complex set of ideas or sequence of events and explain how specific individuals, ideas, or events interact and develop over the course of the text.	English	CCSS	{11,12}	S11436E9	D10003FC
S11436FF	CCSS.ELA-Literacy.RI.K.4	4.	RI.K.4	GK.RI.4	CCSS.ELA.GK.RI.4	f	With prompting and support, ask and answer questions about unknown words in a text.	English	CCSS	{K}	S11436EA	D10003FC
S1143700	CCSS.ELA-Literacy.RI.K.5	5.	RI.K.5	GK.RI.5	CCSS.ELA.GK.RI.5	f	Identify the front cover, back cover, and title page of a book.	English	CCSS	{K}	S11436EA	D10003FC
S1143701	CCSS.ELA-Literacy.RI.K.6	6.	RI.K.6	GK.RI.6	CCSS.ELA.GK.RI.6	f	Name the author and illustrator of a text and define the role of each in presenting the ideas or information in a text.	English	CCSS	{K}	S11436EA	D10003FC
S1143702	CCSS.ELA-Literacy.RI.1.4	4.	RI.1.4	G1.RI.4	CCSS.ELA.G1.RI.4	f	Ask and answer questions to help determine or clarify the meaning of words and phrases in a text.	English	CCSS	{1}	S11436EA	D10003FC
S1143703	CCSS.ELA-Literacy.RI.1.5	5.	RI.1.5	G1.RI.5	CCSS.ELA.G1.RI.5	f	Know and use various text features (e.g., headings, tables of contents, glossaries, electronic menus, icons) to locate key facts or information in a text.	English	CCSS	{1}	S11436EA	D10003FC
S1143704	CCSS.ELA-Literacy.RI.1.6	6.	RI.1.6	G1.RI.6	CCSS.ELA.G1.RI.6	f	Distinguish between information provided by pictures or other illustrations and information provided by the words in a text.	English	CCSS	{1}	S11436EA	D10003FC
S1143705	CCSS.ELA-Literacy.RI.2.4	4.	RI.2.4	G2.RI.4	CCSS.ELA.G2.RI.4	f	Determine the meaning of words and phrases in a text relevant to a grade 2 topic or subject area.	English	CCSS	{2}	S11436EA	D10003FC
S1143706	CCSS.ELA-Literacy.RI.2.5	5.	RI.2.5	G2.RI.5	CCSS.ELA.G2.RI.5	f	Know and use various text features (e.g., captions, bold print, subheadings, glossaries, indexes, electronic menus, icons) to locate key facts or information in a text efficiently.	English	CCSS	{2}	S11436EA	D10003FC
S1143707	CCSS.ELA-Literacy.RI.2.6	6.	RI.2.6	G2.RI.6	CCSS.ELA.G2.RI.6	f	Identify the main purpose of a text, including what the author wants to answer, explain, or describe.	English	CCSS	{2}	S11436EA	D10003FC
S1143708	CCSS.ELA-Literacy.RI.3.4	4.	RI.3.4	G3.RI.4	CCSS.ELA.G3.RI.4	f	Determine the meaning of general academic and domain-specific words and phrases in a text relevant to a grade 3 topic or subject area.	English	CCSS	{3}	S11436EA	D10003FC
S1143709	CCSS.ELA-Literacy.RI.3.5	5.	RI.3.5	G3.RI.5	CCSS.ELA.G3.RI.5	f	Use text features and search tools (e.g., key words, sidebars, hyperlinks) to locate information relevant to a given topic efficiently.	English	CCSS	{3}	S11436EA	D10003FC
S114370A	CCSS.ELA-Literacy.RI.3.6	6.	RI.3.6	G3.RI.6	CCSS.ELA.G3.RI.6	f	Distinguish their own point of view from that of the author of a text.	English	CCSS	{3}	S11436EA	D10003FC
S114370B	CCSS.ELA-Literacy.RI.4.4	4.	RI.4.4	G4.RI.4	CCSS.ELA.G4.RI.4	f	Determine the meaning of general academic and domain-specific words or phrases in a text relevant to a grade 4 topic or subject area.	English	CCSS	{4}	S11436EA	D10003FC
S114370C	CCSS.ELA-Literacy.RI.4.5	5.	RI.4.5	G4.RI.5	CCSS.ELA.G4.RI.5	f	Describe the overall structure (e.g., chronology, comparison, cause/effect, problem/solution) of events, ideas, concepts, or information in a text or part of a text.	English	CCSS	{4}	S11436EA	D10003FC
S114370D	CCSS.ELA-Literacy.RI.4.6	6.	RI.4.6	G4.RI.6	CCSS.ELA.G4.RI.6	f	Compare and contrast a firsthand and secondhand account of the same event or topic; describe the differences in focus and the information provided.	English	CCSS	{4}	S11436EA	D10003FC
S114370E	CCSS.ELA-Literacy.RI.5.4	4.	RI.5.4	G5.RI.4	CCSS.ELA.G5.RI.4	f	Determine the meaning of general academic and domain-specific words and phrases in a text relevant to a grade 5 topic or subject area.	English	CCSS	{5}	S11436EA	D10003FC
S114370F	CCSS.ELA-Literacy.RI.5.5	5.	RI.5.5	G5.RI.5	CCSS.ELA.G5.RI.5	f	Compare and contrast the overall structure (e.g., chronology, comparison, cause/effect, problem/solution) of events, ideas, concepts, or information in two or more texts.	English	CCSS	{5}	S11436EA	D10003FC
S1143710	CCSS.ELA-Literacy.RI.5.6	6.	RI.5.6	G5.RI.6	CCSS.ELA.G5.RI.6	f	Analyze multiple accounts of the same event or topic, noting important similarities and differences in the point of view they represent.	English	CCSS	{5}	S11436EA	D10003FC
S11437B5	CCSS.ELA-Literacy.RI.6.4	4.	RI.6.4	G6.RI.4	CCSS.ELA.G6.RI.4	f	Determine the meaning of words and phrases as they are used in a text, including figurative, connotative, and technical meanings.	English	CCSS	{6}	S11436EA	D10003FC
S11437B6	CCSS.ELA-Literacy.RI.6.5	5.	RI.6.5	G6.RI.5	CCSS.ELA.G6.RI.5	f	Analyze how a particular sentence, paragraph, chapter, or section fits into the overall structure of a text and contributes to the development of the ideas.	English	CCSS	{6}	S11436EA	D10003FC
S11437B7	CCSS.ELA-Literacy.RI.6.6	6.	RI.6.6	G6.RI.6	CCSS.ELA.G6.RI.6	f	Determine an author's point of view or purpose in a text and explain how it is conveyed in the text.	English	CCSS	{6}	S11436EA	D10003FC
S11437B8	CCSS.ELA-Literacy.RI.7.4	4.	RI.7.4	G7.RI.4	CCSS.ELA.G7.RI.4	f	Determine the meaning of words and phrases as they are used in a text, including figurative, connotative, and technical meanings; analyze the impact of a specific word choice on meaning and tone.	English	CCSS	{7}	S11436EA	D10003FC
S11437B9	CCSS.ELA-Literacy.RI.7.5	5.	RI.7.5	G7.RI.5	CCSS.ELA.G7.RI.5	f	Analyze the structure an author uses to organize a text, including how the major sections contribute to the whole and to the development of the ideas.	English	CCSS	{7}	S11436EA	D10003FC
S11437BA	CCSS.ELA-Literacy.RI.7.6	6.	RI.7.6	G7.RI.6	CCSS.ELA.G7.RI.6	f	Determine an author's point of view or purpose in a text and analyze how the author distinguishes his or her position from that of others.	English	CCSS	{7}	S11436EA	D10003FC
S11437BB	CCSS.ELA-Literacy.RI.8.4	4.	RI.8.4	G8.RI.4	CCSS.ELA.G8.RI.4	f	Determine the meaning of words and phrases as they are used in a text, including figurative, connotative, and technical meanings; analyze the impact of specific word choices on meaning and tone, including analogies or allusions to other texts.	English	CCSS	{8}	S11436EA	D10003FC
S11437BC	CCSS.ELA-Literacy.RI.8.5	5.	RI.8.5	G8.RI.5	CCSS.ELA.G8.RI.5	f	Analyze in detail the structure of a specific paragraph in a text, including the role of particular sentences in developing and refining a key concept.	English	CCSS	{8}	S11436EA	D10003FC
